2.238756 ; 48.891830 ; La Défense
2.249928 ; 48.888206 ; Esplanade de La Défense
2.259185 ; 48.885342 ; Pont de Neuilly
2.272496 ; 48.881027 ; Les Sablons 
2.280226 ; 48.878304 ; Porte Maillot
2.289322 ; 48.875889 ; Argentine
2.296285 ; 48.873466 ; Charles De Gaulle-Etoile
2.276974 ; 48.872307 ; Porte Dauphine
2.285576 ; 48.870144 ; Victor Hugo
2.298215 ; 48.878155 ; Ternes
2.303304 ; 48.879360 ; Courcelles
2.309007 ; 48.880405 ; Monceau
2.314982 ; 48.881294 ; Villiers 
2.279624 ; 48.897991 ; Pont de Levallois Bécon
2.284904 ; 48.892368 ; Anatole  France
2.287836 ; 48.888981 ; Louise Michel
2.292536 ; 48.885803 ; Porte de Champerret
2.298018 ; 48.885498 ; Pereire
2.304384 ; 48.884132 ; Wagram
2.310230 ; 48.882568 ; Malesherbes
