1 ; La Défense ; Esplanade de La Défense ; 0.0
1 ; Esplanade de La Défense ; Pont de Neuilly ; 0.0
1 ; Pont de Neuilly ; Les Sablons ; 0.0
1 ; Les Sablons ; Porte Maillot ; 0.0
1 ; Porte Maillot ; Argentine ; 0.0
1 ; Argentine ; George V ; 0.0
1 ; George V ; Franklin D. Roosevelt ; 0.0
1 ; Franklin D. Roosevelt ; Champs-Elysées-Clemenceau ; 0.0
1 ; Champs-Elysées-Clemenceau ; Concorde ; 0.0
1 ; Concorde ; Tuileries ; 0.0
1 ; Tuileries ; Palais Royal-Musée du Louvre ; 0.0
1 ; Palais Royal-Musée du Louvre ; Louvre-Rivoli ; 0.0
1 ; Louvre-Rivoli ; Châtelet ; 0.0
1 ; Châtelet ; Hôtel de Ville ; 0.0
1 ; Hôtel de Ville ; Saint-Paul ; 0.0
1 ; Saint-Paul ; Bastille ; 0.0
1 ; Bastille ; Gare de Lyon ; 0.0
1 ; Gare de Lyon ; Reuilly-Diderot ; 0.0
1 ; Reuilly-Diderot ; Nation ; 0.0
1 ; Nation ; Porte de Vincennes ; 0.0
4 ; Châtelet ; Cité ; 0.0
4 ; Cité ; Saint-Michel ; 0.0
4 ; Saint-Michel ; Odéon ; 0.0
4 ; Odéon ; Saint-Germain-des-Prés ; 0.0
7 ; Châtelet ; Pont Marie ; 0.0
7 ; Pont Marie ; Sully-Morland ; 0.0
7 ; Sully-Morland ; Jussieu ; 0.0
7 ; Jussieu ; Place Monge ; 0.0